0 0 0 0 0
1 0 0 0 0
2 0 0 0 0
3 0 0 0 0
4 0 0 0 0
5 0 1 1 0
6 0 0 0 0
7 0 0 1 0
8 0 0 0 0
9 0 1 1 2
10 0 0 0 0
11 0 0 0 0
12 0 0 0 0
13 0 0 0 2
14 0 0 0 1
15 0 0 0 0
16 0 0 0 0
17 0 0 0 0
18 0 0 0 0
19 0 0 0 0
20 1 0 0 0
21 0 0 0 0
22 0 0 0 0
23 0 0 0 0
24 1 0 0 0
25 0 0 0 0
26 1 0 0 0
27 0 0 0 0
28 0 0 0 0
29 0 1 1 0
30 0 0 0 0
31 0 0 0 0
32 0 0 0 0
33 1 0 0 1
34 0 0 0 0
35 0 1 0 0
36 0 0 0 1
37 0 0 0 0
38 0 1 0 0
39 0 0 0 0
40 0 0 0 0
41 0 0 0 0
42 0 0 0 1
43 0 0 0 0
44 0 0 0 0
45 0 0 0 1
46 0 0 0 0
47 0 0 0 0
48 0 0 0 0
49 0 0 0 0
50 1 0 0 0
51 1 0 0 0
52 1 0 0 0
53 1 0 0 0
54 0 0 0 0
55 0 0 0 0
56 0 0 0 0
57 0 1 0 0
58 0 1 0 0
59 1 0 1 0
60 1 0 1 0
61 0 0 0 0
62 0 0 0 1
63 0 0 0 1
64 0 1 0 1
65 0 0 0 0
66 0 0 0 0
67 0 0 0 1
68 0 0 0 0
69 0 1 0 0
70 0 0 0 0
71 0 0 0 1
72 1 0 0 0
73 0 0 0 1
74 0 0 0 0
75 1 0 0 0
76 0 0 0 0
77 1 0 0 0
78 1 0 0 0
79 0 0 0 0
80 0 1 0 0
81 0 1 0 0
82 1 1 0 0
83 0 1 0 0
84 0 0 0 1
85 0 0 0 0
86 0 0 0 1
87 2 0 0 1
88 0 0 0 0
89 1 0 0 1
90 1 0 0 0
91 0 0 1 0
92 0 0 1 0
93 0 0 0 0
94 0 0 1 0
95 1 0 0 0
96 0 1 0 0
97 0 0 0 0
98 1 0 0 2
99 1 1 0 1
100 0 0 0 0
101 1 0 0 0
102 0 0 0 0
103 0 1 0 1
104 0 1 1 0
105 2 0 0 0
106 1 1 0 1
107 1 0 0 1
108 0 0 0 1
109 1 0 0 0
110 0 1 0 0
111 0 1 0 1
112 0 0 1 0
113 0 0 0 1
114 1 1 1 0
115 0 0 0 0
116 0 0 0 0
117 2 0 0 1
118 1 0 0 3
119 1 1 0 1
120 1 0 0 0
121 1 0 0 0
122 0 1 0 0
123 0 0 0 1
124 0 0 0 0
125 1 0 0 0
126 1 2 0 1
127 0 1 0 0
128 2 1 0 0
129 1 1 0 0
130 0 0 0 1
131 0 0 0 0
132 0 0 0 0
133 0 0 1 2
134 0 2 0 1
135 0 0 1 1
136 0 0 0 0
137 0 0 1 1
138 0 0 0 1
139 1 0 0 1
140 1 0 0 0
141 2 0 0 1
142 0 0 0 1
143 1 0 0 0
144 0 1 0 0
145 1 0 0 0
146 0 1 0 0
147 0 0 0 0
148 0 0 1 1
149 0 1 0 0
150 1 0 1 1
151 1 0 0 0
152 0 0 0 1
153 0 0 0 0
154 0 1 0 1
155 0 0 1 0
156 0 1 0 1
157 0 0 0 0
158 1 0 0 0
159 1 0 0 1
160 1 0 0 1
161 0 0 0 1
162 0 0 0 0
163 1 0 0 0
164 2 1 0 0
165 1 1 0 0
166 3 0 0 0
167 2 1 0 0
168 2 1 0 0
169 1 1 1 2
170 1 1 0 0
171 0 1 2 0
172 1 0 0 1
173 0 1 1 2
174 0 0 1 1
175 0 0 0 0
176 0 1 1 0
177 0 1 0 1
178 0 0 0 3
179 1 1 0 0
180 0 0 0 4
181 0 0 0 2
182 1 0 0 0
183 2 0 0 1
184 0 1 0 0
185 1 0 0 0
186 0 0 0 0
187 2 0 0 0
188 3 1 0 1
189 3 0 0 0
190 1 0 0 0
191 3 0 1 0
192 5 1 1 0
193 3 0 1 0
194 4 1 2 0
195 1 0 1 1
196 2 2 1 0
197 0 4 0 1
198 2 1 1 3
199 2 3 2 3
200 2 1 0 1
201 2 1 1 4
202 1 1 1 2
203 1 0 0 4
204 2 1 1 2
205 0 1 2 3
206 1 1 1 4
207 0 3 0 0
208 1 2 0 0
209 1 2 1 3
210 0 0 0 1
211 1 0 0 3
212 0 0 1 1
213 2 0 0 3
214 2 0 0 1
215 2 0 0 2
216 1 2 0 2
217 1 0 0 0
218 1 0 2 0
219 0 0 0 0
220 0 0 1 1
221 0 0 0 0
222 0 2 0 0
223 0 2 1 1
224 0 0 1 0
225 0 1 0 2
226 0 0 0 1
227 0 0 0 2
228 0 0 0 0
229 0 0 0 2
230 0 0 0 3
231 0 0 0 0
232 0 0 0 0
233 0 0 0 0
234 0 0 0 0
235 0 0 0 0
236 0 0 0 0
237 0 0 0 0
238 0 0 0 0
239 0 0 0 0
240 0 0 0 0
241 0 0 0 0
242 0 0 0 0
243 1 0 0 0
244 0 0 0 0
245 1 0 0 0
246 0 0 0 0
247 1 0 0 0
248 0 0 0 0
249 1 0 0 0
250 0 1 0 0
251 0 0 0 0
252 0 0 1 0
253 0 0 0 0
254 0 0 0 0
255 1 0 0 0
256 0 1 0 1
257 0 0 0 1
258 0 0 1 0
259 0 0 0 0
260 0 0 0 0
261 0 0 0 0
262 0 0 0 0
263 0 0 0 1
264 0 1 0 0
265 0 0 0 1
266 1 0 0 0
267 0 0 0 0
268 1 0 0 0
269 0 0 0 0
270 1 0 0 0
271 0 1 0 1
272 1 0 0 0
273 1 0 0 0
274 1 0 0 0
275 1 0 0 1
276 0 0 0 0
277 0 0 1 0
278 0 0 0 0
279 0 1 0 0
280 1 1 0 0
281 0 1 0 0
282 0 1 0 0
283 0 0 1 1
284 0 0 0 1
285 0 1 0 0
286 0 0 0 0
287 1 0 0 2
288 0 0 0 1
289 0 0 0 1
290 0 0 0 0
291 0 0 0 0
292 2 0 1 1
293 1 0 0 0
294 0 0 0 0
295 0 0 0 0
296 0 0 0 0
297 2 1 0 0
298 1 0 1 0
299 1 0 0 1
300 0 0 0 0
301 1 0 1 1
302 1 0 0 0
303 2 0 0 0
304 0 0 0 0
305 1 0 0 1
306 0 2 1 0
307 0 2 0 0
308 0 2 0 1
309 0 0 0 0
310 0 0 0 2
311 0 0 0 1
312 1 0 1 1
313 0 0 0 1
314 1 0 1 1
315 0 0 0 1
316 0 0 0 1
317 0 0 0 0
318 0 0 0 0
319 0 1 0 0
320 0 0 0 0
321 0 1 0 1
322 0 0 0 0
323 0 0 0 0
324 0 0 0 0
325 2 0 0 0
326 0 0 0 1
327 1 0 0 0
328 0 0 0 1
329 1 0 0 0
330 0 1 0 0
331 0 0 0 0
332 0 1 0 0
333 1 0 0 0
334 1 1 1 1
335 0 0 0 0
336 1 0 0 0
337 0 0 0 0
338 0 0 0 2
339 0 0 0 1
340 0 0 0 0
341 1 1 1 0
342 1 1 0 0
343 0 0 0 0
344 0 0 0 0
345 0 0 0 1
346 1 1 0 1
347 0 0 0 0
348 0 0 0 1
349 0 0 0 0
350 2 0 0 0
351 0 2 0 0
352 1 0 0 0
353 0 0 0 1
354 0 0 0 0
355 0 0 0 1
356 0 0 0 0
357 0 0 0 0
358 0 0 0 1
359 0 2 0 0
360 0 0 0 0
361 0 1 0 0
362 0 0 0 0
363 1 0 0 1
364 1 0 0 0
365 1 0 0 1
366 0 0 0 1
367 0 0 0 0
368 1 1 0 0
369 0 0 0 0
370 0 0 0 0
371 0 0 0 0
372 0 0 0 1
373 0 2 0 0
374 0 1 0 0
375 0 0 0 0
376 0 0 0 0
377 0 0 0 2
378 0 0 0 0
379 0 0 0 0
380 0 0 0 0
381 0 0 0 1
382 0 0 0 0
383 0 0 0 0
384 0 0 0 0
385 0 0 0 0
386 0 0 0 0
387 0 0 0 0
388 0 0 0 0
389 0 0 0 0
390 0 0 0 0
391 0 0 0 0
392 1 0 0 0
393 1 0 0 0
394 1 0 0 0
395 0 0 0 0
396 0 0 0 0
397 0 1 0 0
398 1 0 0 0
399 0 0 0 0
400 0 0 0 0
401 0 0 0 0
402 0 0 1 0
403 0 1 1 0
404 0 0 0 1
405 0 0 0 0
406 0 0 0 0
407 0 0 0 2
408 0 0 0 0
409 0 0 0 0
410 0 0 0 1
411 0 0 0 0
412 0 0 0 0
413 0 0 0 0
414 0 0 0 0
415 0 0 0 0
416 1 0 0 0
417 2 0 0 0
418 1 0 0 0
419 1 0 0 0
420 1 0 0 0
421 1 0 1 0
422 0 1 1 0
423 0 0 0 0
424 0 0 1 0
425 1 0 1 1
426 1 0 0 1
427 0 0 1 0
