0 1 1 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 1 3 0 0 0 0 0
0 4 5 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 6 2 8 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 4 2 3 0 0 0 0 0
1 2 3 3 0 0 0 0 0
0 6 5 7 0 0 0 0 0
0 0 0 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 0 0 0
0 7 1 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 9 8 9 0 0 0 0 0
0 0 1 1 0 0 0 0 0
0 4 0 2 0 0 0 0 0
0 9 7 2 0 0 0 0 0
0 7 5 15 0 0 0 0 0
2 8 10 11 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0
0 3 10 2 0 0 0 0 0
0 6 2 1 0 0 0 0 0
0 2 2 4 0 0 0 0 0
0 0 0 2 0 0 0 0 0
0 5 5 7 0 0 0 0 0
0 2 2 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0
0 3 5 1 0 0 0 0 0
2 8 11 11 0 0 0 0 0
0 5 4 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 7 8 5 0 0 0 0 0
0 7 5 3 0 0 0 0 0
0 1 5 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 6 6 3 0 0 0 0 0
1 5 3 4 0 0 0 0 0
1 6 8 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0
2 7 9 12 0 0 0 0 0
0 0 0 0 0 0 0 0 0
1 8 3 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
1 8 9 14 0 0 0 0 0
0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 5 1 2 0 0 0 0 0
0 1 3 0 0 0 0 0 0
1 4 6 5 0 0 0 0 0
0 0 0 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 0
0 1 2 0 0 0 0 0 0
1 12 13 7 0 0 0 0 0
1 3 4 2 0 0 0 0 0
0 8 9 9 0 0 0 0 0
1 11 9 12 0 0 0 0 0
0 3 3 1 0 0 0 0 0
0 12 13 8 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 1 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
1 9 5 12 0 0 0 0 0
0 5 1 5 0 0 0 0 0
0 0 2 3 0 0 0 0 0
0 0 1 0 0 0 0 0 0
0 4 2 2 0 0 0 0 0
0 2 0 1 0 0 0 0 0
0 2 5 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 3 1 0 0 0 0 0 0
0 3 2 3 0 0 0 0 0
0 1 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 2 2 2 0 0 0 0 0
0 4 2 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 0 0
0 3 3 3 0 0 0 0 0
1 9 4 8 0 0 0 0 0
0 0 0 1 0 0 0 0 0
0 5 9 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 3 1 0 0 0 0 0
1 10 4 7 0 0 0 0 0
0 3 5 0 0 0 0 0 0
0 4 7 5 0 0 0 0 0
1 6 6 6 0 0 0 0 0
0 1 4 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 3 5 7 0 0 0 0 0
0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 9 9 11 0 0 0 0 0
0 1 1 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 1 4 3 0 0 0 0 0
0 4 2 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 4 1 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0
1 7 8 6 0 0 0 0 0
0 5 5 8 0 0 0 0 0
0 3 3 2 0 0 0 0 0
0 1 0 0 0 0 0 0 0
0 2 0 0 0 0 0 0 0
0 13 9 7 0 0 0 0 0
0 1 2 2 0 0 0 0 0
1 3 5 1 0 0 0 0 0
0 0 2 0 0 0 0 0 0
