0 0 0 0 0
1 0 0 0 0
2 0 0 0 0
3 0 0 0 2
4 0 0 0 1
5 0 4 1 0
6 0 0 0 0
7 0 0 0 0
8 0 0 0 1
9 0 0 0 4
10 0 0 0 2
11 0 0 0 0
12 0 0 0 2
13 0 0 0 0
14 0 0 0 0
15 0 0 0 0
16 0 0 0 0
17 0 0 0 1
18 0 0 0 0
19 0 0 0 0
20 1 0 0 1
21 0 0 0 0
22 1 0 0 0
23 1 0 0 1
24 1 0 0 0
25 0 0 0 1
26 2 0 0 0
27 1 0 0 1
28 2 0 1 0
29 2 1 1 2
30 2 0 0 1
31 1 1 0 0
32 1 1 0 2
33 2 1 0 0
34 1 2 0 0
35 0 1 1 1
36 0 0 0 3
37 0 2 0 1
38 0 1 0 2
39 1 1 2 0
40 0 1 0 1
41 0 0 0 1
42 1 1 0 2
43 0 0 0 2
44 0 0 1 3
45 0 0 0 1
46 0 0 0 4
47 0 0 1 1
48 0 0 0 0
49 1 0 0 0
50 1 0 0 0
51 3 0 0 2
52 0 0 0 1
53 2 0 0 0
54 2 1 0 0
55 0 0 1 0
56 2 1 1 0
57 2 0 0 0
58 1 1 0 2
59 2 1 1 1
60 3 1 0 3
61 2 1 0 1
62 1 0 2 2
63 0 1 0 3
64 2 1 0 3
65 2 1 1 1
66 2 2 0 1
67 2 1 0 1
68 1 0 1 3
69 2 1 2 3
70 1 2 1 2
71 1 0 1 2
72 1 1 0 1
73 1 2 0 3
74 3 1 1 3
75 2 2 0 1
76 2 1 0 2
77 4 0 0 2
78 3 0 0 2
79 2 1 0 2
80 0 0 1 2
81 4 1 2 1
82 2 3 2 0
83 2 2 2 2
84 1 2 0 2
85 0 1 0 1
86 5 1 1 4
87 1 1 1 3
88 3 0 2 4
89 1 0 0 1
90 2 0 3 2
91 2 3 0 4
92 3 2 0 1
93 2 1 1 1
94 3 0 0 0
95 4 0 3 5
96 6 0 1 2
97 6 0 4 5
98 2 2 0 1
99 4 1 1 2
100 7 4 0 2
101 8 4 1 1
102 5 2 1 2
103 3 3 0 3
104 4 2 2 7
105 5 3 3 6
106 3 7 2 4
107 3 1 1 4
108 3 1 0 7
109 5 3 2 5
110 4 3 4 6
111 7 4 2 3
112 5 1 2 3
113 3 1 1 7
114 2 2 1 5
115 5 2 3 5
116 4 5 0 4
117 6 5 1 4
118 3 2 2 5
119 6 1 1 3
120 6 6 4 3
121 2 2 1 4
122 7 2 2 5
123 4 4 0 4
124 10 1 2 10
125 6 4 6 4
126 8 3 1 2
127 4 2 4 8
128 4 1 2 5
129 4 4 0 12
130 3 2 3 2
131 3 2 5 4
132 5 4 2 4
133 7 6 3 7
134 3 4 2 4
135 3 3 1 7
136 6 2 1 5
137 7 0 1 7
138 5 2 1 5
139 7 1 0 5
140 5 1 2 6
141 5 6 4 6
142 6 3 4 7
143 5 2 3 4
144 3 4 1 3
145 5 2 3 5
146 7 3 2 4
147 8 2 4 6
148 4 3 5 10
149 9 1 2 4
150 8 5 2 6
151 14 3 4 8
152 6 2 4 8
153 4 3 2 6
154 11 3 3 7
155 8 3 3 8
156 13 5 7 7
157 10 3 2 5
158 5 2 4 4
159 8 4 4 6
160 12 5 2 12
161 15 8 4 9
162 16 6 2 5
163 8 5 1 3
164 15 5 7 7
165 12 4 7 13
166 16 4 8 12
167 15 5 8 2
168 11 4 3 9
169 14 9 3 13
170 10 7 7 13
171 14 8 8 11
172 10 10 4 9
173 9 7 5 15
174 15 6 5 21
175 13 7 7 10
176 18 9 5 5
177 19 7 2 11
178 7 10 6 11
179 20 6 3 19
180 15 8 4 17
181 15 11 3 9
182 14 8 5 17
183 15 12 4 12
184 16 15 6 13
185 21 11 8 16
186 12 10 5 10
187 16 5 2 13
188 19 9 6 19
189 18 7 5 13
190 15 9 7 16
191 16 6 5 14
192 16 8 4 22
193 10 15 6 12
194 17 13 8 17
195 18 8 6 14
196 13 13 8 16
197 17 12 4 17
198 19 9 2 10
199 6 10 5 19
200 14 9 8 22
201 14 10 6 19
202 22 6 11 4
203 16 8 12 18
204 14 8 7 18
205 8 7 2 19
206 11 7 5 18
207 6 8 7 20
208 6 8 3 12
209 10 17 5 13
210 10 8 5 14
211 5 12 8 16
212 8 7 1 10
213 13 5 5 17
214 6 2 3 15
215 2 10 5 12
216 14 8 0 16
217 8 1 1 9
218 7 7 6 18
219 7 4 1 15
220 8 3 0 9
221 11 7 7 3
222 12 7 5 12
223 7 3 4 6
224 9 4 1 6
225 7 6 5 13
226 5 4 2 10
227 6 2 4 7
228 8 6 2 5
229 5 6 3 14
230 8 5 4 5
231 6 5 4 8
232 9 3 2 10
233 8 7 4 9
234 3 3 4 10
235 3 7 4 9
236 4 4 1 7
237 5 5 1 9
238 2 1 4 4
239 4 1 2 9
240 4 3 1 7
241 7 4 2 8
242 4 7 3 7
243 3 4 1 5
244 0 3 1 6
245 2 2 3 7
246 3 1 1 6
247 3 4 1 4
248 3 2 1 2
249 1 0 0 7
250 3 5 1 3
251 3 1 0 6
252 2 2 1 5
253 1 2 0 3
254 2 2 0 6
255 0 2 2 1
256 0 3 0 1
257 0 2 0 4
258 0 1 0 3
259 3 1 0 5
260 0 1 0 3
261 0 1 0 2
262 0 1 0 2
263 0 1 0 2
264 0 0 2 1
265 1 0 0 0
266 1 0 0 1
267 1 0 0 1
268 2 0 1 3
269 3 0 0 0
270 1 0 0 0
271 1 0 0 1
272 0 1 0 0
273 1 0 0 0
274 1 1 2 2
275 0 1 0 2
276 0 0 1 1
277 1 0 1 0
278 0 3 0 2
279 0 1 1 2
280 0 0 0 1
281 1 0 0 3
282 0 1 0 1
283 0 0 0 3
284 0 0 0 0
285 0 0 0 1
286 0 0 0 2
287 0 0 0 0
288 0 0 0 1
289 0 0 0 0
290 0 1 0 0
291 0 0 0 1
292 0 0 0 0
293 0 0 0 0
294 0 0 0 1
295 0 0 0 0
296 0 0 0 0
297 0 0 0 0
298 0 0 0 1
299 0 0 0 0
300 0 0 0 2
301 0 0 0 1
302 0 0 0 0
303 0 0 0 1
304 0 0 0 0
305 0 0 0 0
306 0 0 0 0
307 0 0 0 0
308 0 0 0 0
309 0 0 0 0
310 0 0 0 0
311 0 0 0 1
312 0 0 0 0
313 0 0 0 0
314 0 0 0 0
315 0 0 0 0
316 0 0 0 0
317 0 0 0 1
318 0 0 0 1
319 0 0 0 0
320 0 0 0 0
321 0 0 0 0
322 0 0 0 0
323 0 0 0 1
324 0 0 0 0
325 0 0 0 0
326 0 0 0 0
327 0 0 0 0
328 0 0 0 0
329 0 0 0 1
330 0 0 0 1
331 0 0 0 1
332 0 0 0 1
333 0 0 0 0
334 0 0 0 0
335 0 0 0 2
336 0 0 0 1
337 0 0 0 0
338 0 0 0 0
339 0 0 0 2
340 0 0 0 0
341 0 0 0 1
342 0 0 0 0
343 0 0 0 0
344 0 0 0 0
345 0 0 0 0
346 0 0 0 0
347 0 0 0 0
348 0 0 0 0
349 0 0 0 1
350 0 0 0 1
351 0 0 0 1
352 0 0 0 0
353 0 0 0 0
354 0 0 0 0
355 0 0 0 1
356 0 0 0 0
357 0 0 0 0
358 0 0 0 0
359 0 0 0 1
360 0 0 0 0
361 0 0 0 0
362 0 0 0 1
363 0 0 0 0
364 0 0 0 0
365 0 0 0 0
366 0 0 0 0
367 0 0 0 0
368 0 0 0 1
369 0 0 0 0
370 0 0 0 0
371 0 0 0 0
372 0 0 0 1
373 0 0 0 0
374 0 0 0 1
375 0 0 0 0
376 0 0 0 0
377 0 0 0 1
378 0 0 0 0
379 0 0 0 1
380 0 0 0 1
381 0 0 0 1
382 0 0 0 0
383 0 0 0 0
384 0 0 0 0
385 0 0 0 0
386 0 0 0 0
387 0 0 0 1
388 0 0 0 0
389 0 0 0 0
390 0 0 0 2
391 0 0 0 2
392 0 0 0 0
393 0 0 0 0
394 0 0 0 0
395 0 0 0 0
396 0 0 0 0
397 0 0 0 0
398 0 0 0 0
399 0 0 0 0
400 0 0 0 2
401 0 0 0 1
402 0 0 0 0
403 0 0 0 0
404 0 0 0 1
405 0 0 0 0
406 0 0 0 0
407 0 0 0 1
408 0 0 0 0
409 0 0 0 1
410 0 0 0 0
411 0 0 0 1
412 0 0 0 0
413 0 0 0 1
414 0 0 0 2
415 0 0 0 1
416 0 0 0 0
417 0 0 0 0
418 0 0 0 0
419 0 0 0 1
420 0 0 0 0
421 0 0 0 1
422 0 0 0 1
423 0 0 0 0
424 0 0 0 0
425 0 0 0 0
426 0 0 0 0
427 0 0 0 0
