0 0 0
1 12 2
0 2 1
0 0 0
1 10 0
0 0 0
0 0 0
0 5 0
0 0 0
0 0 0
0 12 0
0 0 0
0 3 1
0 0 0
0 2 0
1 13 0
0 6 0
0 0 0
0 1 0
0 9 0
0 13 0
0 6 1
2 22 1
0 0 0
0 1 0
0 0 0
1 8 0
1 10 0
0 5 0
0 3 0
0 16 0
0 0 0
0 9 1
1 10 1
0 4 0
0 3 0
0 0 0
0 1 0
0 0 0
0 2 0
0 3 0
0 11 0
0 0 0
0 3 0
0 0 0
0 2 0
0 5 0
1 9 0
0 0 0
0 14 0
0 31 2
0 0 0
0 9 0
0 0 0
0 0 0
0 1 0
0 1 0
0 5 0
0 1 0
0 9 0
0 0 0
0 5 0
0 0 0
0 1 0
0 4 0
0 6 0
0 11 0
0 0 0
2 23 0
0 0 0
0 3 0
0 5 0
0 1 0
0 11 0
0 1 0
0 15 0
0 2 0
0 0 0
0 0 0
0 4 1
0 1 0
1 3 0
0 0 0
0 0 0
0 1 0
0 12 0
0 0 0
0 10 0
0 0 0
0 0 0
2 26 2
0 19 1
0 2 0
0 0 0
1 23 0
0 1 0
1 10 1
1 19 2
0 0 0
0 1 0
0 0 0
0 0 0
1 3 0
1 8 0
0 5 0
0 0 0
0 4 0
0 12 0
0 0 0
0 8 0
0 2 0
1 14 0
0 0 0
1 22 5
0 0 0
0 8 0
0 0 0
0 0 0
0 0 0
0 14 1
0 5 0
0 32 1
0 0 0
0 15 0
0 0 0
0 0 0
0 6 0
0 0 0
0 7 0
0 0 0
0 6 1
0 0 0
0 0 0
0 0 0
1 9 0
0 0 0
0 0 0
0 0 0
0 4 0
0 0 0
0 5 0
0 6 0
0 0 0
0 0 0
0 0 0
0 8 0
0 0 0
0 4 0
0 0 0
0 9 1
0 0 0
0 4 0
0 14 0
4 13 1
0 1 0
0 7 0
0 0 0
0 1 0
0 3 0
0 3 0
0 1 0
0 19 0
0 0 0
0 0 0
0 6 0
0 0 0
0 3 0
0 16 1
0 1 0
0 0 0
0 8 0
0 0 0
0 0 0
0 4 0
0 1 0
0 4 0
0 0 0
0 0 0
1 12 1
0 6 0
0 6 0
0 0 0
0 6 0
0 0 0
0 4 0
0 1 0
0 0 0
0 4 1
0 0 0
0 0 0
0 7 0
0 13 1
0 6 0
0 6 1
1 5 1
0 0 0
0 0 0
0 0 0
0 1 0
0 11 0
0 0 0
0 5 1
0 0 0
0 10 0
0 0 0
0 11 1
0 0 0
1 23 1
0 2 0
0 0 0
0 7 1
0 1 0
0 2 0
0 2 0
1 7 0
0 0 0
0 0 0
1 27 0
0 0 0
0 5 0
1 15 1
0 0 0
0 0 0
