14 7 5 4 2
2 1 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
8 5 3 4 0
22 11 10 6 1
0 0 0 0 0
12 9 3 4 0
2 1 1 0 0
15 9 6 6 0
3 2 0 0 1
11 6 5 5 0
0 0 0 0 0
2 0 2 0 0
0 0 0 0 0
9 3 5 4 1
12 5 5 6 2
13 7 6 4 0
0 0 0 0 0
0 0 0 0 0
5 2 3 1 0
10 3 7 8 0
10 5 5 6 0
8 3 5 7 0
0 0 0 0 0
20 13 7 8 0
12 5 6 8 1
5 4 1 0 0
6 4 1 4 1
1 0 1 5 0
5 3 2 3 0
13 5 8 11 0
2 1 1 1 0
0 0 0 0 0
9 4 4 6 1
2 2 0 3 0
19 5 12 8 2
32 16 16 16 0
0 0 0 0 0
9 2 7 2 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
19 8 10 3 1
0 0 0 0 0
17 6 8 7 3
0 0 0 0 0
0 0 0 0 0
16 7 9 5 0
11 4 6 8 1
10 6 3 6 1
8 4 4 2 0
0 0 0 0 0
10 5 5 5 0
0 0 0 0 0
0 0 0 0 0
14 5 8 5 1
1 1 0 0 0
5 4 1 2 0
20 7 10 7 3
9 3 4 2 2
16 9 7 6 0
0 0 0 0 0
9 4 5 6 0
12 8 4 5 0
6 2 4 2 0
0 0 0 0 0
1 0 1 1 0
11 7 4 2 0
0 0 0 0 0
3 2 1 2 0
8 3 5 2 0
18 4 12 4 2
16 7 9 13 0
10 6 4 14 0
16 7 9 3 0
0 0 0 0 0
7 3 2 12 2
10 6 4 3 0
0 0 0 0 0
4 2 2 3 0
7 3 2 7 2
13 6 5 7 2
5 1 2 1 2
7 2 5 8 0
8 6 2 3 0
11 4 6 9 1
2 2 0 0 0
7 6 1 3 0
4 3 1 1 0
0 0 0 1 0
4 3 0 3 1
4 2 2 2 0
2 2 0 2 0
0 0 0 0 0
10 3 7 8 0
0 0 0 0 0
2 1 1 2 0
11 6 4 11 1
0 0 0 0 0
0 0 0 0 0
10 4 4 5 2
10 3 7 5 0
0 0 0 0 0
13 5 7 3 1
3 2 1 1 0
6 1 5 6 0
0 0 0 0 0
4 0 4 3 0
12 5 7 2 0
14 10 4 13 0
0 0 0 0 0
21 8 11 8 2
2 1 1 1 0
0 0 0 0 0
7 4 3 3 0
7 1 6 3 0
11 7 4 3 0
4 2 2 3 0
0 0 0 0 0
3 1 2 0 0
26 9 15 6 2
1 1 0 0 0
7 3 4 4 0
0 0 0 0 0
4 4 0 0 0
2 2 0 3 0
21 11 9 7 1
11 6 4 4 1
1 0 0 0 1
1 0 1 1 0
2 0 2 1 0
4 2 2 0 0
6 2 1 1 3
3 2 1 0 0
11 6 5 7 0
5 1 4 7 0
28 14 13 9 1
1 0 1 0 0
17 11 6 8 0
16 10 4 4 2
0 0 0 0 0
4 0 3 2 1
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
6 3 3 2 0
12 7 4 9 1
3 2 1 1 0
0 0 0 0 0
14 11 3 8 0
11 1 8 7 2
2 2 0 4 0
1 0 1 0 0
0 0 0 0 0
14 8 6 3 0
4 3 1 2 0
0 0 0 0 0
0 0 0 0 0
7 2 3 0 2
14 9 5 2 0
0 0 0 0 0
4 1 3 3 0
0 0 0 1 0
0 0 0 0 0
1 0 1 0 0
0 0 0 0 0
0 0 0 0 0
5 1 4 2 0
0 0 0 0 0
15 9 6 9 0
32 9 22 19 1
0 0 0 0 0
1 0 1 0 0
9 2 6 7 1
23 13 9 3 1
2 1 1 2 0
13 5 8 4 0
5 1 3 0 1
9 2 6 4 1
5 2 3 0 0
10 3 6 0 1
3 1 2 1 0
0 0 0 1 0
3 3 0 1 0
5 3 2 2 0
0 0 0 0 0
15 7 8 4 0
4 0 4 3 0
26 13 11 13 2
6 2 2 3 2
1 1 0 0 0
2 0 2 2 0
6 3 3 3 0
0 0 0 0 0
0 0 0 0 0
31 17 12 7 2
0 0 0 0 0
1 1 0 2 0
2 1 1 2 0
0 0 0 0 0
2 1 1 1 0
23 14 8 12 1
10 8 2 5 0
0 0 0 0 0
7 1 6 3 0
0 0 0 0 0
4 1 3 1 0
19 9 10 5 0
11 7 4 4 0
6 2 4 4 0
27 14 12 9 1
5 2 3 1 0
15 7 7 7 1
7 5 2 5 0
8 2 5 6 1
12 5 6 9 1
9 6 2 7 1
17 7 10 7 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4 0 4 0 0
19 9 10 7 0
23 12 11 14 0
4 2 1 3 1
9 4 5 4 0
11 5 5 4 1
20 8 11 8 1
6 0 6 0 0
5 3 2 2 0
8 4 3 5 1
2 1 1 3 0
17 9 8 10 0
1 0 1 0 0
0 0 0 0 0
27 12 15 12 0
13 7 6 9 0
15 6 7 8 2
0 0 0 1 0
20 7 13 8 0
5 1 4 4 0
2 1 1 0 0
9 6 2 1 1
0 0 0 0 0
5 3 2 1 0
0 0 0 0 0
14 8 6 5 0
0 0 0 0 0
0 0 0 0 0
17 5 10 4 2
0 0 0 0 0
8 2 6 2 0
5 2 3 4 0
25 11 14 9 0
5 3 1 4 1
34 16 17 15 1
0 0 0 0 0
2 1 1 3 0
12 8 4 4 0
4 2 2 2 0
9 3 5 6 1
6 3 3 6 0
0 0 0 0 0
