0 0 0 0 0
6 2 4 6 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
7 3 4 4 0
0 0 0 0 0
8 2 6 9 0
0 0 0 0 0
20 9 9 17 2
15 7 7 4 1
1 1 0 0 0
0 0 0 0 0
6 4 2 3 0
0 0 0 0 0
0 0 0 0 0
3 1 1 2 1
10 8 1 2 1
11 7 4 6 0
16 4 11 12 1
9 3 4 6 2
0 0 0 0 0
0 0 0 0 0
2 1 1 1 0
1 0 1 0 0
0 0 0 0 0
17 10 6 8 1
17 7 10 7 0
16 11 4 9 1
0 0 0 0 0
0 0 0 0 0
13 6 7 5 0
24 11 10 7 3
2 2 0 3 0
20 9 10 13 1
16 8 7 2 1
3 2 1 1 0
5 2 3 2 0
5 3 1 4 1
2 2 0 0 0
21 10 11 16 0
1 0 1 0 0
0 0 0 0 0
0 0 0 0 0
1 0 1 3 0
8 6 2 2 0
12 5 6 6 1
12 8 4 8 0
7 4 3 8 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 1 1 1 0
8 0 8 3 0
17 10 6 8 1
1 0 0 0 1
21 9 10 5 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
17 6 11 4 0
2 2 0 1 0
0 0 0 0 0
0 0 0 0 0
9 5 4 8 0
24 9 13 8 2
15 6 7 9 2
0 0 0 0 0
1 1 0 0 0
3 3 0 0 0
3 3 0 1 0
8 4 3 1 1
26 15 9 5 2
11 8 3 2 0
14 5 7 9 2
12 7 5 8 0
0 0 0 0 0
0 0 0 0 0
4 3 1 3 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 1 0 3 0
2 1 1 1 0
2 1 1 0 0
0 0 0 0 0
6 2 4 5 0
2 0 1 2 1
19 9 7 9 3
3 2 1 2 0
10 3 6 3 1
1 1 0 0 0
14 8 6 9 0
10 5 3 5 2
2 1 0 2 1
0 0 0 0 0
3 2 1 2 0
0 0 0 0 0
2 2 0 0 0
13 5 8 4 0
12 6 6 11 0
20 7 12 7 1
1 0 1 0 0
5 1 3 2 1
4 3 1 1 0
1 0 1 0 0
9 4 5 6 0
10 1 9 2 0
0 0 0 0 0
15 9 6 13 0
11 3 8 9 0
10 4 5 2 1
10 8 2 2 0
19 8 11 9 0
2 0 1 1 1
11 10 1 4 0
0 0 0 1 0
2 1 1 2 0
12 5 6 6 1
10 5 5 1 0
6 1 5 1 0
8 7 1 9 0
1 1 0 1 0
15 6 9 7 0
0 0 0 0 0
4 2 2 1 0
0 0 0 0 0
15 3 7 4 5
0 0 0 0 0
6 1 5 8 0
0 0 0 0 0
0 0 0 0 0
11 5 4 3 2
2 2 0 0 0
1 1 0 0 0
9 4 4 8 1
3 0 3 1 0
2 0 2 2 0
0 0 0 0 0
15 4 8 10 3
0 0 0 0 0
5 1 4 2 0
20 11 8 6 1
12 4 6 3 2
13 8 3 5 2
0 0 0 0 0
12 5 6 5 1
8 2 5 3 1
15 9 6 8 0
4 1 3 0 0
4 2 0 2 2
