0 0 0 0 0
1 0 0 0 0
2 0 0 0 0
3 0 0 0 0
4 0 0 0 0
5 0 0 0 0
6 0 0 0 0
7 0 0 0 0
8 0 0 0 0
9 0 2 3 0
10 0 0 0 0
11 0 0 0 0
12 0 0 0 0
13 0 0 0 2
14 0 0 0 0
15 0 0 0 0
16 0 0 0 3
17 0 0 0 0
18 0 0 0 0
19 2 0 0 0
20 1 0 0 0
21 0 0 0 0
22 3 0 0 0
23 1 0 0 0
24 1 0 0 0
25 1 0 1 0
26 1 0 0 0
27 0 1 1 0
28 2 1 1 0
29 0 1 0 0
30 1 0 0 0
31 2 0 1 2
32 1 1 0 2
33 1 2 1 1
34 0 0 1 0
35 1 1 0 2
36 2 0 2 0
37 1 0 0 3
38 3 1 0 0
39 2 0 0 1
40 2 0 0 2
41 2 3 0 1
42 2 1 0 2
43 3 0 1 0
44 0 1 1 0
45 2 1 1 0
46 2 1 1 1
47 0 2 1 1
48 6 1 0 4
49 1 1 0 0
50 3 2 1 1
51 4 1 0 3
52 2 0 1 3
53 0 2 0 1
54 1 1 0 4
55 1 0 4 2
56 1 1 1 1
57 2 3 1 0
58 4 0 0 0
59 2 1 0 2
60 1 2 1 3
61 5 0 2 4
62 0 1 1 2
63 2 1 2 2
64 3 0 1 3
65 3 0 1 2
66 3 2 0 1
67 2 0 1 2
68 0 2 0 1
69 1 1 1 2
70 3 1 3 4
71 3 0 0 1
72 2 3 0 1
73 1 2 0 2
74 3 1 1 2
75 4 2 3 1
76 4 1 1 2
77 4 1 0 3
78 4 1 0 0
79 5 0 3 4
80 1 3 1 2
81 4 2 0 4
82 2 2 2 2
83 2 2 2 1
84 3 4 1 3
85 2 0 3 1
86 2 3 1 5
87 4 1 1 2
88 5 2 1 3
89 2 0 1 2
90 2 1 2 4
91 0 1 2 4
92 2 1 2 3
93 2 4 2 4
94 0 0 1 4
95 4 0 0 4
96 6 0 2 1
97 4 1 1 3
98 8 2 1 1
99 5 1 1 2
100 5 3 0 4
101 2 3 2 3
102 5 1 2 3
103 0 1 3 2
104 2 2 1 2
105 1 3 2 3
106 3 2 2 3
107 3 3 5 1
108 4 1 2 4
109 4 2 1 4
110 1 1 0 4
111 1 2 0 7
112 5 2 1 5
113 2 2 1 4
114 4 1 2 3
115 3 3 0 2
116 2 1 0 4
117 4 3 1 2
118 7 1 1 4
119 6 1 2 2
120 9 2 0 2
121 9 3 0 3
122 7 2 1 4
123 9 0 2 3
124 14 5 1 3
125 3 4 5 1
126 9 6 2 2
127 8 5 2 2
128 6 5 2 7
129 5 6 4 5
130 6 3 2 4
131 4 7 3 4
132 8 7 2 10
133 8 9 4 7
134 6 1 3 9
135 7 3 3 9
136 10 2 3 7
137 7 5 1 8
138 6 5 3 8
139 5 5 2 9
140 8 4 1 8
141 9 4 3 4
142 9 4 1 8
143 11 2 3 9
144 4 5 1 8
145 11 6 4 4
146 11 8 2 3
147 12 6 4 5
148 10 3 4 9
149 13 3 3 8
150 14 3 5 10
151 16 6 2 7
152 14 6 6 10
153 14 4 3 6
154 8 10 5 7
155 9 4 10 6
156 10 7 6 5
157 10 7 8 9
158 12 11 4 14
159 12 5 2 13
160 11 12 5 10
161 10 5 2 14
162 8 3 4 17
163 13 5 6 11
164 11 5 4 18
165 11 8 2 12
166 17 5 5 7
167 9 6 5 8
168 14 10 3 7
169 19 9 3 8
170 15 5 7 10
171 14 5 4 12
172 23 5 6 13
173 17 6 3 15
174 26 16 3 11
175 20 9 5 12
176 22 8 5 10
177 17 12 7 9
178 19 10 3 15
179 28 15 10 12
180 23 13 5 13
181 21 20 9 19
182 17 7 8 14
183 16 9 12 22
184 18 11 8 13
185 15 10 7 18
186 14 9 11 20
187 12 17 8 24
188 15 9 17 23
189 12 17 7 15
190 9 8 11 16
191 13 11 7 23
192 24 9 3 23
193 14 8 5 25
194 21 7 5 22
195 22 2 5 20
196 28 8 6 20
197 25 13 7 17
198 29 5 7 18
199 20 15 3 4
200 21 7 7 13
201 24 14 14 14
202 18 12 6 15
203 25 10 7 17
204 12 17 7 17
205 20 13 12 20
206 11 15 9 17
207 17 12 8 15
208 11 15 9 27
209 10 16 4 21
210 13 17 9 23
211 10 13 7 16
212 6 11 9 25
213 12 8 1 14
214 11 6 4 30
215 10 6 6 30
216 14 5 3 24
217 10 7 2 13
218 12 10 5 10
219 13 8 4 14
220 9 6 7 9
221 11 9 2 9
222 9 6 4 19
223 9 7 4 9
224 11 5 5 9
225 5 8 5 13
226 7 4 8 11
227 5 7 2 11
228 11 7 3 6
229 3 6 4 10
230 6 5 2 14
231 2 5 5 12
232 5 3 4 13
233 3 8 4 10
234 2 4 1 9
235 5 4 2 9
236 3 4 2 9
237 5 4 3 9
238 7 2 1 7
239 4 2 3 4
240 3 1 2 7
241 4 1 1 8
242 6 3 1 7
243 7 1 2 6
244 4 0 2 4
245 5 3 2 1
246 7 0 3 6
247 6 7 0 4
248 4 4 2 1
249 2 1 0 4
250 2 3 3 2
251 4 3 2 5
252 2 4 3 7
253 2 4 3 4
254 3 2 1 6
255 2 3 3 1
256 0 3 2 4
257 3 1 0 6
258 2 0 2 6
259 0 1 1 8
260 2 1 2 7
261 4 1 1 1
262 2 2 1 3
263 3 2 1 3
264 2 1 0 2
265 2 1 0 3
266 1 4 1 1
267 5 1 1 2
268 3 0 1 2
269 2 1 2 4
270 3 0 1 6
271 4 1 0 0
272 1 4 2 1
273 3 2 1 2
274 2 2 1 3
275 1 0 2 2
276 0 1 0 5
277 1 0 1 2
278 0 0 3 1
279 0 0 3 3
280 0 4 0 1
281 0 0 1 3
282 5 1 1 4
283 1 0 0 3
284 3 1 0 1
285 1 0 0 0
286 1 0 0 3
287 2 2 2 3
288 0 0 0 2
289 0 1 2 0
290 1 0 0 0
291 2 0 1 2
292 1 2 0 0
293 1 0 0 1
294 3 0 1 2
295 0 0 2 1
296 0 1 2 3
297 2 0 0 0
298 0 1 0 1
299 1 0 0 3
300 1 0 0 3
301 1 0 1 0
302 0 1 0 0
303 1 3 0 0
304 0 0 0 0
305 0 0 0 1
306 0 0 2 0
307 1 0 0 1
308 1 0 1 1
309 0 0 1 2
310 0 0 0 1
311 0 0 0 1
312 1 1 0 0
313 1 1 1 2
314 0 0 0 0
315 1 0 0 1
316 0 0 0 0
317 0 0 1 0
318 1 0 0 0
319 3 0 0 1
320 0 0 1 2
321 0 0 0 1
322 0 1 0 0
323 0 0 0 0
324 0 1 1 1
325 0 0 0 0
326 0 0 0 0
327 0 0 1 0
328 0 1 0 1
329 0 0 0 1
330 0 0 0 0
331 0 0 0 1
332 0 0 0 0
333 1 0 0 0
334 0 0 0 1
335 0 0 0 1
336 0 0 0 0
337 0 0 0 0
338 1 0 0 0
339 0 0 0 0
340 0 0 0 0
341 1 0 0 0
342 0 1 0 0
343 0 0 0 0
344 0 0 0 0
345 0 0 0 0
346 0 0 1 0
347 0 1 0 0
348 0 0 0 0
349 0 0 0 1
350 0 0 0 0
351 0 0 0 0
352 0 0 0 0
353 0 0 0 1
354 0 0 0 1
355 0 0 0 0
356 0 0 0 0
357 1 0 0 0
358 0 0 0 0
359 0 0 0 0
360 0 0 0 0
361 0 0 0 0
362 0 0 0 0
363 1 0 0 0
364 0 0 0 0
365 1 0 0 0
366 1 0 1 0
367 0 0 0 0
368 0 0 1 0
369 0 0 0 0
370 0 1 0 1
371 0 0 1 0
372 0 0 0 0
373 0 0 0 0
374 0 0 0 0
375 0 0 0 1
376 0 0 0 0
377 0 0 0 1
378 0 0 0 1
379 0 0 0 0
380 0 0 0 0
381 0 0 0 0
382 0 0 0 0
383 0 0 0 0
384 1 0 0 0
385 1 0 0 0
386 0 0 0 0
387 1 0 0 0
388 1 0 0 0
389 0 1 0 0
390 0 0 1 0
391 1 0 0 0
392 1 0 0 0
393 1 0 1 1
394 1 0 0 0
395 1 0 0 0
396 0 0 2 0
397 0 1 0 1
398 0 0 0 0
399 1 0 1 0
400 1 1 0 3
401 1 0 0 0
402 0 1 0 0
403 1 0 0 0
404 0 0 0 1
405 0 0 0 0
406 1 0 0 1
407 0 0 0 1
408 1 1 0 0
409 0 1 0 1
410 2 0 1 0
411 0 0 0 0
412 0 1 0 1
413 1 1 0 0
414 0 0 0 0
415 2 1 1 0
416 0 0 0 2
417 2 0 0 2
418 2 1 0 0
419 0 0 1 0
420 1 0 0 1
421 1 0 0 0
422 1 1 0 2
423 0 1 0 0
424 0 0 2 0
425 1 0 0 0
426 2 2 0 1
427 1 2 0 0
