0 0 0 0 0 4211 211 4205 209
0 2 0 0 0 4198 222 4188 221
0 0 0 0 0 4253 218 4243 216
0 0 0 0 0 4243 202 4236 199
0 0 0 0 0 4199 213 4193 212
0 0 0 0 0 4210 208 4204 206
0 0 0 0 0 4226 200 4216 199
0 0 0 0 0 4192 213 4181 210
0 0 0 0 0 4208 215 4196 214
0 0 0 0 0 4250 214 4236 213
0 0 0 0 0 4200 210 4195 207
0 0 0 0 0 4135 208 4126 208
0 0 0 0 0 4254 212 4244 211
0 0 0 1 0 4249 214 4235 211
0 0 0 0 0 4240 222 4227 220
0 0 0 0 0 4150 218 4144 217
0 0 0 0 0 4164 215 4156 212
0 0 0 0 0 4264 217 4259 216
0 0 1 1 0 4156 200 4149 200
0 0 0 0 0 4123 220 4119 217
0 0 0 0 0 4231 203 4223 202
0 0 0 0 0 4251 213 4240 213
0 0 0 0 0 4210 202 4204 201
0 0 0 0 0 4179 216 4172 216
0 0 1 0 0 4218 216 4211 214
0 0 0 0 0 4225 203 4214 202
0 0 0 0 0 4194 225 4187 220
0 0 0 0 0 4185 200 4178 198
0 0 0 0 0 4191 228 4182 227
0 0 0 0 0 4192 205 4184 202
0 0 0 0 0 4207 215 4201 212
0 0 0 0 0 4220 210 4213 210
0 0 1 0 0 4199 205 4193 205
0 0 0 0 0 4187 209 4181 203
0 0 0 0 0 4236 224 4229 222
0 0 0 0 0 4230 215 4222 214
0 0 0 0 0 4226 232 4218 232
0 0 0 0 0 4233 219 4227 219
0 0 0 0 0 4254 191 4246 191
0 0 0 0 0 4226 213 4217 212
0 0 0 0 0 4235 201 4228 199
0 0 0 0 0 4225 210 4223 209
0 0 0 0 0 4259 200 4247 198
0 0 0 0 0 4230 220 4224 220
0 0 0 0 0 4238 212 4226 211
0 0 0 0 0 4223 230 4214 228
0 0 0 0 0 4198 217 4187 215
0 0 0 0 0 4228 204 4221 203
0 0 0 0 0 4285 221 4270 218
0 0 0 0 0 4203 214 4197 214
0 0 1 0 0 4263 211 4260 209
0 0 0 0 0 4186 216 4176 215
0 0 0 0 0 4266 236 4256 232
0 0 0 0 0 4274 225 4261 223
0 0 0 0 0 4233 218 4227 217
0 0 0 0 0 4246 212 4239 211
0 0 0 1 0 4156 223 4141 222
0 0 0 0 0 4213 190 4196 190
0 0 0 0 0 4255 212 4246 210
0 0 0 0 0 4171 216 4165 216
0 0 0 0 0 4234 218 4224 217
0 0 0 0 0 4227 217 4219 214
0 0 0 0 0 4220 209 4214 208
0 0 0 0 0 4212 214 4204 214
0 0 0 0 0 4247 223 4241 222
0 0 0 0 0 4202 209 4189 208
0 0 0 0 0 4155 204 4149 202
0 0 0 0 0 4218 208 4206 208
0 0 0 0 0 4262 201 4252 200
0 0 0 1 0 4234 200 4228 198
0 0 0 0 0 4188 203 4175 203
0 0 0 0 0 4224 211 4217 210
0 0 0 0 0 4264 218 4251 217
0 0 0 0 0 4199 209 4189 208
0 0 0 0 0 4186 210 4173 208
0 0 0 0 0 4168 207 4157 206
0 0 0 0 0 4216 219 4212 218
0 0 0 0 0 4187 203 4180 203
0 0 0 0 0 4220 232 4215 231
0 0 0 0 0 4218 226 4210 224
0 1 0 0 0 4174 202 4166 201
0 0 0 0 0 4170 226 4156 224
0 0 0 0 0 4259 209 4252 207
0 0 0 0 0 4177 224 4170 223
0 0 0 0 0 4218 221 4206 219
0 0 1 0 0 4164 228 4156 225
0 0 0 0 0 4161 218 4149 217
0 0 0 0 0 4183 224 4172 223
0 0 0 0 0 4220 210 4207 210
0 0 0 0 0 4223 217 4214 217
0 0 0 0 0 4219 204 4211 203
0 0 0 0 0 4216 226 4207 224
0 0 1 0 0 4151 215 4142 213
0 0 0 0 0 4181 214 4173 213
0 0 0 0 0 4183 207 4175 206
0 0 0 0 0 4218 218 4211 217
0 0 0 0 0 4182 196 4175 196
0 0 0 0 0 4220 219 4213 218
0 0 0 0 0 4196 207 4188 204
0 0 0 0 0 4251 217 4242 215
0 0 0 0 0 4234 215 4227 215
0 0 0 0 0 4154 201 4149 197
0 0 0 0 0 4233 218 4221 217
0 0 0 0 0 4183 221 4175 220
0 0 0 0 0 4178 208 4168 205
0 0 0 0 0 4161 209 4153 208
0 0 0 0 0 4200 214 4190 211
0 0 0 0 0 4219 206 4215 204
0 0 0 0 0 4186 211 4180 211
0 0 0 0 0 4180 221 4172 218
0 0 0 0 0 4197 200 4188 198
0 0 0 0 0 4170 212 4166 211
0 0 0 0 0 4242 214 4236 212
0 0 0 0 0 4162 203 4150 202
0 0 0 0 0 4193 221 4183 219
0 0 0 0 0 4247 221 4240 217
0 0 0 0 0 4168 223 4154 223
0 0 0 0 0 4215 204 4207 204
0 0 0 0 0 4209 211 4201 209
0 0 0 0 0 4188 216 4182 215
0 0 0 0 0 4282 231 4273 227
0 0 0 0 0 4205 208 4194 207
0 0 0 0 0 4185 209 4170 209
0 0 1 0 0 4166 196 4159 191
0 0 0 1 0 4150 216 4142 215
