0 0 0 0 0 4235 223 4229 218
0 0 0 0 0 4215 221 4206 219
0 0 0 0 0 4285 220 4278 217
0 0 0 0 0 4221 213 4214 213
0 0 0 0 0 4172 219 4162 216
0 0 0 0 0 4220 209 4211 209
0 0 0 0 0 4206 213 4192 210
0 0 0 0 0 4199 201 4191 197
0 1 0 0 0 4157 218 4153 215
0 0 0 0 0 4180 204 4171 203
0 0 0 0 0 4185 205 4177 204
0 0 0 1 0 4273 208 4270 207
0 0 0 0 0 4256 190 4251 190
0 0 0 0 0 4218 215 4211 214
0 0 0 0 0 4223 223 4214 221
0 0 0 0 0 4221 226 4214 226
0 0 0 0 0 4186 212 4179 211
0 0 0 0 0 4109 221 4099 217
0 0 0 0 0 4166 220 4158 217
0 0 0 0 0 4157 211 4151 210
0 0 0 0 0 4232 197 4221 194
0 0 1 0 0 4140 206 4133 204
0 0 0 0 0 4240 226 4227 224
0 0 0 0 0 4137 212 4130 211
0 1 0 0 0 4208 222 4203 220
0 0 0 0 0 4222 205 4217 205
0 0 0 0 0 4172 235 4164 233
0 1 0 0 0 4189 208 4183 205
0 0 0 0 0 4218 200 4204 199
0 0 0 0 0 4205 210 4198 209
0 0 0 0 0 4229 216 4222 214
0 0 0 1 0 4166 219 4157 217
0 0 0 0 0 4221 205 4211 204
0 0 0 0 0 4206 208 4202 203
0 0 0 0 0 4192 198 4184 197
0 0 0 0 0 4197 209 4184 207
0 0 0 0 0 4216 205 4209 203
0 0 0 0 0 4225 209 4214 204
0 0 0 0 0 4130 214 4124 212
0 0 0 0 0 4273 199 4268 199
0 0 0 0 0 4172 227 4159 223
0 0 0 0 0 4257 231 4246 230
0 0 0 0 0 4230 202 4227 201
0 0 0 0 0 4184 205 4175 202
0 0 0 0 0 4202 204 4197 203
0 0 0 0 0 4161 194 4148 193
0 0 0 0 0 4200 197 4195 196
0 0 0 0 0 4192 223 4181 220
0 0 0 0 0 4207 215 4199 212
0 0 0 0 0 4203 205 4196 204
0 0 0 0 0 4226 225 4214 220
0 0 0 0 0 4214 212 4206 210
0 0 0 0 0 4189 206 4182 203
0 0 0 0 0 4196 203 4187 203
0 0 0 0 0 4191 204 4184 204
0 0 0 0 0 4202 211 4196 211
0 0 0 0 0 4249 228 4237 227
0 0 0 0 0 4199 211 4190 209
0 1 0 0 0 4144 224 4132 222
0 0 0 0 0 4212 210 4203 209
0 0 0 0 0 4214 215 4204 213
0 0 0 0 0 4198 214 4188 211
0 0 0 0 0 4197 229 4188 228
0 1 0 0 0 4213 231 4205 229
0 0 0 1 0 4184 201 4179 201
0 0 0 0 0 4184 213 4172 211
0 0 0 0 0 4261 231 4251 231
0 0 0 0 0 4238 211 4231 209
0 1 0 0 0 4166 211 4157 209
0 0 0 1 0 4253 207 4239 207
0 0 0 0 0 4244 218 4237 217
0 0 0 0 0 4205 211 4193 210
0 0 0 0 0 4141 203 4132 202
0 0 0 0 0 4239 205 4232 204
0 0 0 0 0 4213 210 4201 210
0 0 0 0 0 4143 221 4138 221
0 0 0 0 0 4217 210 4209 209
0 0 0 1 0 4200 204 4196 203
0 0 0 0 0 4154 212 4144 209
0 0 0 0 0 4196 214 4184 214
0 0 0 0 0 4241 209 4228 209
0 0 0 0 0 4232 212 4225 211
0 0 0 0 0 4242 226 4234 220
0 0 0 0 0 4177 214 4171 212
0 0 0 0 0 4200 202 4187 202
0 0 0 1 0 4211 211 4202 209
0 0 0 0 0 4190 213 4179 210
0 0 0 0 0 4153 206 4145 204
0 0 0 0 0 4216 214 4210 211
0 0 0 0 0 4163 213 4156 212
0 0 0 0 0 4200 205 4191 205
0 0 0 0 0 4203 222 4196 220
0 0 0 0 0 4203 213 4193 210
0 0 0 0 0 4240 219 4233 218
0 0 0 1 0 4201 203 4196 203
0 0 0 0 0 4183 209 4170 207
0 0 0 0 0 4239 200 4231 200
0 0 0 0 0 4181 206 4172 203
0 0 0 0 0 4241 208 4233 206
0 0 1 0 0 4154 238 4148 234
0 0 0 0 0 4193 210 4187 208
0 0 0 0 0 4277 222 4270 222
0 0 0 0 0 4220 236 4213 234
0 0 0 0 0 4254 215 4243 213
0 0 0 0 0 4221 201 4215 198
0 0 0 0 0 4204 204 4197 203
0 0 0 0 0 4225 215 4210 214
0 0 0 0 0 4181 193 4172 192
0 0 0 0 0 4236 215 4230 213
0 0 0 0 0 4224 211 4211 209
0 0 0 0 0 4238 205 4229 203
0 0 0 0 0 4223 209 4217 206
0 0 0 0 0 4185 204 4176 202
0 0 0 0 0 4238 204 4233 202
0 0 0 0 0 4214 222 4202 221
0 0 0 0 0 4225 208 4216 207
0 0 0 0 0 4250 214 4240 212
0 0 0 0 0 4198 225 4185 223
0 0 0 0 0 4229 218 4224 218
0 1 1 0 0 4129 214 4125 212
0 0 0 0 0 4156 197 4145 194
0 0 0 0 0 4257 196 4247 195
0 0 0 1 0 4188 205 4181 204
0 0 0 0 0 4187 206 4180 204
0 0 1 0 0 4236 216 4229 215
