3 5 4 5 0
0 9 2 2 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 2 1 0
0 0 0 0 0
0 0 0 0 0
0 7 4 3 0
0 0 0 0 0
0 1 3 1 0
0 0 0 0 0
0 0 0 0 0
0 6 4 3 0
0 0 0 0 0
0 0 0 1 0
0 3 0 1 1
0 8 5 9 1
0 7 11 6 1
0 5 10 7 0
0 2 0 0 0
0 3 5 4 1
0 2 4 2 0
0 3 11 9 1
1 6 4 3 0
1 6 1 10 2
1 3 4 2 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 0
0 2 3 1 0
0 0 0 0 0
0 4 3 8 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 2 0 2 0
0 0 0 1 0
0 0 0 0 0
0 1 3 1 0
1 6 7 5 1
1 11 11 12 1
0 3 3 4 0
2 8 4 4 0
1 1 1 0 0
0 2 8 4 0
0 2 1 2 1
1 7 5 4 0
0 0 0 0 0
1 2 0 4 0
0 1 2 5 1
0 0 0 0 0
0 3 3 1 0
0 1 2 3 1
0 14 12 11 0
0 0 1 2 0
0 0 0 0 0
1 13 7 11 4
1 9 7 2 1
0 2 5 1 0
0 11 7 8 1
0 1 0 0 0
0 0 0 0 0
0 3 3 4 0
0 7 7 9 0
0 0 0 0 0
2 11 13 6 1
0 1 0 0 0
2 7 7 9 1
0 1 2 0 0
0 0 3 5 0
0 3 5 3 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 9 10 10 3
0 0 0 0 0
1 10 8 12 1
2 18 12 16 3
3 9 3 5 0
1 11 2 5 0
0 3 1 1 0
0 0 3 2 0
1 5 12 6 2
0 1 3 3 0
0 0 0 0 0
0 0 0 0 1
0 3 4 1 1
0 0 0 0 0
0 0 0 0 0
0 2 0 1 0
0 0 1 3 0
0 0 0 0 0
0 2 1 0 0
0 0 0 0 0
0 0 0 1 0
0 1 3 2 0
0 0 3 3 0
1 8 7 8 2
0 0 0 0 0
0 0 4 5 1
0 1 1 0 0
0 0 1 0 0
0 1 1 1 0
0 0 4 0 1
0 3 5 8 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 10 9 5 0
0 6 11 17 0
0 2 2 4 0
0 2 2 1 0
0 0 0 0 0
0 0 0 0 0
0 0 4 3 1
0 15 14 16 2
1 1 2 1 1
0 1 0 0 0
0 0 0 0 0
2 17 7 9 2
1 5 7 1 0
2 5 3 4 3
0 0 0 1 0
0 0 0 0 0
0 3 0 1 1
1 5 7 3 2
0 4 5 5 1
0 0 0 0 0
1 5 5 8 0
0 3 6 4 0
1 3 1 1 0
0 0 0 0 0
1 8 9 9 1
0 6 2 2 0
0 0 0 0 0
0 1 0 0 0
0 0 1 1 0
0 5 3 2 1
0 10 5 5 1
0 9 6 3 0
0 3 3 2 1
1 7 8 7 0
0 0 0 0 0
0 0 0 0 0
1 3 5 5 2
1 4 8 5 0
0 0 0 0 0
0 8 1 4 0
0 2 3 2 0
0 4 4 5 0
1 3 1 1 0
1 10 5 8 2
1 11 3 7 1
0 8 1 6 0
0 1 0 0 0
0 0 2 3 0
0 1 0 0 0
0 4 5 5 3
0 0 0 0 0
0 7 0 6 0
3 13 12 9 2
2 4 3 2 0
0 5 3 7 0
0 0 0 0 0
0 0 0 0 0
0 2 3 4 0
0 5 7 6 0
0 5 2 2 1
0 0 0 0 0
0 0 1 0 0
2 8 11 5 1
0 2 2 0 0
0 0 0 0 0
4 7 5 8 1
0 11 9 4 1
0 9 9 1 1
0 2 0 1 2
0 7 4 11 0
0 0 0 1 0
0 13 8 10 2
0 0 0 0 0
1 3 0 0 0
0 0 0 0 0
0 0 0 0 0
0 10 7 7 1
2 8 11 14 4
0 0 0 0 0
0 1 3 2 1
1 5 3 1 0
0 0 0 0 0
1 2 5 3 0
2 17 15 7 1
0 6 1 4 0
0 0 0 0 0
0 0 0 0 0
0 0 2 0 0
0 0 0 0 0
1 4 2 4 1
1 8 6 4 0
1 3 3 2 0
1 5 12 7 0
2 5 7 6 1
1 3 6 4 0
0 0 0 0 0
0 2 6 3 0
0 0 0 1 0
0 0 0 1 0
0 2 3 2 0
0 10 10 16 1
0 0 0 0 0
1 1 7 1 1
0 0 0 0 0
0 0 0 0 0
0 4 9 11 2
0 3 4 8 1
0 1 1 0 0
0 3 2 7 1
2 6 8 8 1
0 0 0 0 0
0 0 0 0 0
1 11 11 4 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 5 4 3 1
0 1 2 4 0
0 10 6 4 1
0 6 3 2 0
0 0 0 1 0
1 11 7 7 0
0 6 5 4 0
0 0 0 0 0
1 6 4 7 1
0 2 3 3 0
4 18 15 20 1
1 2 7 5 1
1 2 1 6 1
0 4 6 5 0
1 3 5 1 0
0 5 3 5 1
0 0 0 0 0
0 1 0 2 0
0 1 2 1 0
1 5 4 4 0
1 7 13 11 1
0 5 1 4 0
0 0 0 0 0
0 9 7 7 0
1 3 6 4 0
0 0 3 1 0
0 3 6 8 0
0 0 0 0 0
0 4 6 8 0
0 1 3 2 0
0 1 0 0 0
0 0 0 1 0
0 3 2 5 1
1 11 15 12 2
0 5 6 2 0
1 6 8 8 0
1 7 9 5 0
0 3 5 6 2
1 14 11 7 1
0 1 0 0 0
0 0 0 0 0
0 3 1 0 0
0 0 0 0 0
0 1 0 0 0
0 5 6 2 0
0 11 1 9 0
1 7 7 8 2
0 2 4 2 0
0 1 1 0 0
1 11 5 9 0
0 1 2 1 0
1 5 1 4 1
0 0 0 0 0
1 8 13 10 0
0 0 0 0 0
0 0 0 0 0
0 1 2 0 0
0 0 0 0 0
1 8 10 2 0
0 0 0 0 0
0 2 1 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 2 2 3 0
1 1 2 3 1
0 3 5 3 0
1 4 4 4 0
1 1 4 0 0
0 1 2 1 0
0 7 3 5 0
0 0 0 0 0
1 9 6 12 3
0 0 0 2 0
0 0 0 0 0
0 6 1 3 1
0 1 2 5 0
0 0 0 0 0
0 0 0 0 0
0 0 2 0 1
2 17 10 11 3
0 3 4 6 1
0 4 5 1 0
0 2 3 5 1
2 6 3 2 2
0 0 0 0 0
0 0 0 0 0
2 8 5 16 0
0 5 11 6 0
0 2 6 0 0
0 9 8 8 1
0 3 1 5 2
1 10 6 13 0
0 1 0 0 1
0 3 4 3 1
0 3 3 1 0
1 2 3 2 1
1 9 13 6 1
0 3 3 4 0
0 0 0 0 0
0 1 2 0 0
0 8 3 1 2
0 4 6 10 1
0 5 5 3 0
0 0 0 0 0
0 3 0 0 1
0 0 0 0 0
0 1 2 3 0
0 0 0 1 0
0 0 1 2 0
0 3 2 2 1
0 0 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 7 2 2 1
0 0 0 1 0
0 0 0 0 0
0 3 0 2 0
0 5 3 3 0
0 0 0 0 0
0 0 0 0 0
0 3 1 3 1
0 3 4 4 0
0 4 7 6 0
1 10 7 13 0
1 1 1 0 0
1 4 7 7 0
0 8 2 5 0
1 9 5 3 0
0 0 0 0 0
0 2 4 4 0
0 8 12 11 1
1 4 2 1 1
0 3 3 2 0
0 7 7 6 0
1 7 8 8 1
0 0 2 0 0
0 3 4 4 0
1 2 3 2 1
0 0 0 0 0
1 1 2 0 0
2 11 8 11 2
0 1 0 0 0
1 1 2 4 1
0 2 0 4 0
1 7 2 12 2
3 12 13 10 2
0 0 0 0 0
0 0 0 0 0
0 1 0 1 0
0 0 0 3 0
1 1 0 2 0
0 0 0 0 0
0 0 0 0 0
0 10 11 18 2
0 0 0 0 0
0 0 0 0 0
0 1 1 2 0
0 0 0 0 0
0 13 11 8 0
0 2 2 3 0
0 5 3 2 0
0 0 0 0 0
0 0 0 0 0
