0 0 0 0 0
1 0 0 0 0
2 0 0 0 0
3 0 0 0 0
4 0 0 0 0
5 0 1 1 0
6 0 0 0 0
7 0 0 0 0
8 0 0 0 0
9 0 2 1 1
10 0 0 0 0
11 0 0 0 0
12 0 0 0 1
13 0 0 0 1
14 0 0 0 0
15 0 0 0 0
16 0 0 0 2
17 0 0 0 0
18 0 0 0 0
19 0 0 0 0
20 0 0 0 0
21 3 0 0 0
22 1 0 0 0
23 2 0 0 0
24 0 0 0 0
25 2 0 0 0
26 0 1 2 0
27 1 1 0 0
28 1 1 1 0
29 0 0 0 0
30 0 0 0 1
31 0 0 0 0
32 0 1 0 1
33 1 1 0 3
34 0 1 1 0
35 0 0 0 1
36 0 0 0 0
37 1 0 0 0
38 0 0 0 2
39 1 0 0 1
40 1 0 0 1
41 2 0 0 0
42 3 1 1 0
43 3 0 0 0
44 2 1 0 0
45 1 1 0 0
46 3 0 0 1
47 1 2 1 0
48 1 1 1 0
49 2 2 0 1
50 3 2 1 0
51 0 1 1 3
52 0 1 1 2
53 1 0 1 2
54 0 1 0 4
55 3 1 2 1
56 1 0 0 2
57 1 0 0 2
58 2 0 2 1
59 1 1 0 2
60 0 1 2 0
61 3 0 0 1
62 4 1 0 2
63 3 1 0 1
64 3 0 0 1
65 5 1 0 1
66 6 1 1 0
67 3 1 1 3
68 5 0 2 0
69 7 2 0 1
70 6 2 1 1
71 5 7 2 2
72 5 4 0 2
73 9 4 1 2
74 5 4 4 3
75 2 1 3 7
76 4 4 0 2
77 3 4 1 4
78 3 3 1 9
79 1 4 3 4
80 1 1 0 5
81 3 2 1 6
82 3 6 3 3
83 2 1 1 4
84 5 1 0 2
85 4 3 2 5
86 3 0 1 8
87 2 2 1 3
88 4 2 0 1
89 4 1 1 7
90 4 2 3 0
91 3 1 2 2
92 6 1 1 4
93 5 4 3 2
94 9 2 2 6
95 5 2 2 2
96 8 1 2 1
97 10 3 1 4
98 11 2 0 3
99 6 4 1 3
100 8 1 1 7
101 10 5 6 5
102 8 7 4 1
103 9 9 2 5
104 6 4 0 2
105 6 3 4 9
106 7 3 5 6
107 8 8 3 8
108 6 4 2 9
109 8 6 2 9
110 5 4 2 9
111 3 3 3 8
112 12 8 2 7
113 8 4 2 7
114 11 7 3 9
115 8 5 3 6
116 7 4 4 10
117 7 4 4 4
118 10 3 4 6
119 16 2 6 6
120 16 3 2 8
121 15 8 3 13
122 13 3 3 6
123 14 8 1 6
124 19 6 6 5
125 18 6 2 9
126 12 7 3 8
127 12 5 7 10
128 12 11 5 13
129 15 10 12 8
130 11 10 7 9
131 14 8 5 14
132 10 8 3 11
133 20 10 7 17
134 18 11 9 15
135 14 5 5 13
136 9 9 5 15
137 15 6 2 14
138 17 10 5 15
139 18 10 6 11
140 17 9 2 16
141 17 7 6 16
142 26 7 7 12
143 20 11 7 17
144 20 13 5 10
145 17 5 5 17
146 19 11 9 12
147 26 13 9 15
148 16 10 8 18
149 16 11 10 12
150 20 12 6 16
151 24 11 12 20
152 21 12 13 16
153 25 9 6 21
154 27 12 2 17
155 29 8 9 18
156 25 13 9 22
157 24 11 9 12
158 31 14 6 21
159 17 17 9 22
160 22 17 13 21
161 19 12 7 20
162 22 17 8 16
163 24 17 10 25
164 15 9 13 25
165 28 18 14 24
166 14 11 10 28
167 24 15 9 31
168 32 14 7 19
169 26 10 5 26
170 28 14 11 19
171 26 12 9 22
172 25 13 9 25
173 23 16 8 14
174 24 14 15 25
175 25 11 7 19
176 24 18 5 27
177 26 18 10 23
178 42 13 6 31
179 31 18 13 16
180 27 15 14 24
181 25 17 9 25
182 30 14 13 18
183 52 19 14 32
184 24 14 13 31
185 33 15 10 22
186 31 9 11 25
187 26 27 9 31
188 25 29 18 28
189 32 17 10 23
190 41 20 17 28
191 34 16 12 30
192 17 20 9 37
193 30 14 10 26
194 24 18 11 36
195 34 27 13 38
196 32 23 15 26
197 39 7 13 29
198 38 18 11 26
199 35 21 14 37
200 30 21 9 33
201 21 18 7 22
202 23 26 13 34
203 22 17 14 35
204 22 17 17 30
205 26 22 11 26
206 19 19 6 35
207 21 15 8 31
208 17 18 9 32
209 18 17 8 27
210 24 11 12 21
211 21 20 3 30
212 23 17 12 38
213 13 8 7 31
214 13 12 8 24
215 14 15 10 26
216 13 9 8 25
217 17 16 8 18
218 8 8 7 20
219 12 10 5 24
220 11 12 6 18
221 13 8 7 25
222 9 13 3 20
223 11 6 4 19
224 8 7 5 14
225 10 6 7 17
226 8 10 4 11
227 17 4 5 19
228 9 5 9 13
229 11 7 5 15
230 3 8 4 12
231 9 6 4 12
232 8 5 7 18
233 9 8 3 11
234 9 5 3 8
235 4 2 2 7
236 8 4 7 14
237 7 6 3 11
238 5 5 6 9
239 5 2 2 8
240 5 4 5 11
241 2 5 1 10
242 6 5 4 8
243 8 3 6 9
244 5 3 1 8
245 2 4 2 10
246 3 2 2 8
247 5 4 2 11
248 3 4 3 4
249 6 0 5 4
250 5 1 0 5
251 6 2 3 6
252 1 1 3 8
253 6 4 2 3
254 0 7 0 2
255 2 1 2 7
256 4 5 1 4
257 3 1 0 2
258 2 2 2 5
259 3 1 1 4
260 2 1 2 8
261 3 0 1 3
262 1 2 3 5
263 4 2 0 3
264 1 1 2 3
265 2 4 0 2
266 2 1 1 3
267 3 1 0 3
268 2 0 3 1
269 1 0 0 5
270 1 2 1 2
271 1 1 1 3
272 1 3 2 3
273 2 1 2 0
274 1 1 0 1
275 2 1 1 2
276 1 0 1 2
277 0 0 1 3
278 1 2 0 2
279 1 0 0 5
280 2 3 0 3
281 2 0 0 1
282 0 0 0 2
283 1 1 1 0
284 0 1 1 4
285 0 0 1 0
286 0 2 0 0
287 0 0 0 0
288 0 1 1 1
289 1 1 0 0
290 1 0 0 2
291 0 0 0 1
292 1 0 0 3
293 0 0 0 2
294 1 0 0 0
295 0 1 0 0
296 0 0 0 1
297 0 0 0 0
298 0 1 0 0
299 1 1 0 1
300 1 0 0 0
301 0 0 1 0
302 0 0 0 1
303 0 0 0 1
304 0 0 1 0
305 0 0 1 0
306 1 0 0 0
307 0 0 0 0
308 0 0 0 2
309 0 0 0 0
310 0 0 0 0
311 1 0 1 0
312 0 0 0 1
313 0 0 0 0
314 0 0 0 0
315 0 0 0 0
316 0 0 0 0
317 0 0 0 0
318 0 0 0 1
319 0 0 0 0
320 0 0 1 0
321 0 0 0 0
322 0 0 0 0
323 0 0 0 0
324 0 0 0 0
325 0 0 0 0
326 0 0 0 0
327 0 0 0 1
328 0 0 0 0
329 0 0 0 0
330 0 0 0 0
331 0 0 0 0
332 0 0 0 0
333 0 0 0 0
334 0 0 0 0
335 1 0 0 0
336 0 0 0 0
337 1 0 0 0
338 0 0 0 0
339 0 0 0 0
340 0 0 0 0
341 0 0 0 0
342 0 0 0 0
343 0 0 0 0
344 0 1 0 0
345 0 0 0 0
346 0 0 1 0
347 0 0 0 0
348 0 0 0 1
349 0 0 0 0
350 0 0 0 1
351 0 0 0 0
352 1 0 0 0
353 0 0 0 0
354 0 0 0 0
355 0 0 0 0
356 0 0 0 0
357 0 0 1 0
358 0 0 0 0
359 0 0 0 0
360 0 0 0 0
361 0 0 0 0
362 0 0 0 0
363 0 0 0 0
364 0 0 0 1
365 0 0 0 0
366 0 0 0 0
367 0 0 0 0
368 0 0 0 0
369 0 0 0 0
370 0 0 0 0
371 0 0 0 0
372 0 0 0 0
373 0 0 0 0
374 1 0 0 0
375 0 0 0 0
376 0 0 0 0
377 0 0 0 0
378 0 0 0 0
379 0 0 0 0
380 0 0 0 0
381 0 0 0 0
382 0 0 0 0
383 0 1 0 0
384 0 0 0 0
385 0 0 0 0
386 0 0 0 0
387 0 0 0 0
388 0 0 0 0
389 0 0 0 0
390 0 0 0 1
391 0 0 0 0
392 0 0 0 0
393 0 0 0 0
394 0 0 0 0
395 0 0 0 0
396 0 0 0 0
397 0 0 0 0
398 0 0 0 0
399 0 0 0 0
400 0 0 0 0
401 0 0 0 0
402 0 0 0 0
403 0 0 0 0
404 0 0 0 0
405 0 0 0 0
406 0 0 0 0
407 0 0 0 0
408 0 0 0 0
409 0 0 0 0
410 0 0 0 0
411 0 0 0 0
412 0 0 0 0
413 0 0 0 0
414 0 0 0 0
415 0 0 0 0
416 0 0 0 0
417 0 0 0 0
418 0 0 0 0
419 0 0 0 0
420 0 0 0 0
421 0 0 0 0
422 0 0 0 0
423 0 0 0 0
424 0 0 0 0
425 0 0 0 0
426 0 0 0 0
427 0 0 0 0
